chr,start,end,pos,score
chr14,47450193,47450340,47450266,1.0
chr14,47450474,47450621,47450547,1.0
chr14,47450771,47450918,47450844,1.0
chr14,47450936,47451083,47451009,1.0
chr14,47451084,47451231,47451157,1.0
chr14,47451371,47451518,47451444,1.0
chr14,47451688,47451835,47451761,1.0
chr14,47452292,47452439,47452365,1.0
chr14,47452488,47452635,47452561,1.0
chr14,47452664,47452811,47452737,1.0
chr14,47452860,47453007,47452933,1.0
chr14,47453008,47453155,47453081,1.0
chr14,47453189,47453336,47453262,1.0
chr14,47453514,47453661,47453587,1.0
chr14,47453662,47453809,47453735,1.0
chr14,47453842,47453989,47453915,1.0
chr14,47454037,47454184,47454110,1.0
chr14,47454258,47454405,47454331,1.0
chr14,47454428,47454575,47454501,1.0
chr14,47454576,47454723,47454649,1.0
chr14,47454786,47454933,47454859,1.0
chr14,47454951,47455098,47455024,1.0
chr14,47455106,47455253,47455179,1.0
chr14,47455278,47455425,47455351,1.0
chr14,47455463,47455610,47455536,1.0
chr14,47455631,47455778,47455704,1.0
chr14,47455814,47455961,47455887,1.0
chr14,47455973,47456120,47456046,1.0
chr14,47456121,47456268,47456194,1.0
chr14,47456340,47456487,47456413,1.0
chr14,47456569,47456716,47456642,1.0
chr14,47456744,47456891,47456817,1.0
chr14,47456964,47457111,47457037,1.0
chr14,47457121,47457268,47457194,1.0
chr14,47457305,47457452,47457378,1.0
chr14,47457458,47457605,47457531,1.0
chr14,47457722,47457869,47457795,1.0
chr14,47458083,47458230,47458156,1.0
chr14,47458399,47458546,47458472,1.0
chr14,47458552,47458699,47458625,1.0
chr14,47458750,47458897,47458823,1.0
chr14,47458898,47459045,47458971,1.0
chr14,47459182,47459329,47459255,1.0
chr14,47459367,47459514,47459440,1.0
chr14,47459620,47459767,47459693,1.0
chr14,47459784,47459931,47459857,1.0
chr14,47459969,47460116,47460042,1.0
chr14,47460165,47460312,47460238,1.0
chr14,47460340,47460487,47460413,1.0
chr14,47460488,47460635,47460561,1.0
chr14,47460662,47460809,47460735,1.0
chr14,47460832,47460979,47460905,1.0
chr14,47461041,47461188,47461114,1.0
chr14,47461190,47461337,47461263,1.0
chr14,47461392,47461539,47461465,1.0
chr14,47461540,47461687,47461613,1.0
chr14,47461693,47461840,47461766,1.0
chr14,47462071,47462218,47462144,1.0
chr14,47462227,47462374,47462300,1.0
chr14,47462379,47462526,47462452,1.0
chr14,47462754,47462901,47462827,1.0
chr14,47462902,47463049,47462975,1.0
chr14,47463050,47463197,47463123,1.0
chr14,47463409,47463556,47463482,1.0
chr14,47463574,47463721,47463647,1.0
chr14,47463858,47464005,47463931,1.0
chr14,47464060,47464207,47464133,1.0
chr14,47464313,47464460,47464386,1.0
chr14,47464461,47464608,47464534,1.0
chr14,47464614,47464761,47464687,1.0
chr14,47464783,47464930,47464856,1.0
chr14,47464990,47465137,47465063,1.0
chr14,47465138,47465285,47465211,1.0
chr14,47465374,47465521,47465447,1.0
chr14,47465522,47465669,47465595,1.0
chr14,47465700,47465847,47465773,1.0
chr14,47465866,47466013,47465939,1.0
chr14,47466143,47466290,47466216,1.0
chr14,47466294,47466441,47466367,1.0
chr14,47466454,47466601,47466527,1.0
chr14,47466630,47466777,47466703,1.0
chr14,47466803,47466950,47466876,1.0
chr14,47467045,47467192,47467118,1.0
chr14,47467462,47467609,47467535,1.0
chr14,47467610,47467757,47467683,1.0
chr14,47467837,47467984,47467910,1.0
chr14,47467986,47468133,47468059,1.0
chr14,47468187,47468334,47468260,1.0
chr14,47468384,47468531,47468457,1.0
chr14,47468557,47468704,47468630,1.0
chr14,47468705,47468852,47468778,1.0
chr14,47468949,47469096,47469022,1.0
chr14,47469252,47469399,47469325,1.0
chr14,47469482,47469629,47469555,1.0
chr14,47469630,47469777,47469703,1.0
chr14,47469883,47470030,47469956,1.0
chr14,47470052,47470199,47470125,1.0
chr14,47470200,47470347,47470273,1.0
chr14,47470645,47470792,47470718,1.0
chr14,47470793,47470940,47470866,1.0
chr14,47470964,47471111,47471037,1.0
chr14,47471359,47471506,47471432,1.0
chr14,47471575,47471722,47471648,1.0
chr14,47471774,47471921,47471847,1.0
chr14,47471922,47472069,47471995,1.0
chr14,47472070,47472217,47472143,1.0
chr14,47472353,47472500,47472426,1.0
chr14,47472587,47472734,47472660,1.0
chr14,47472735,47472882,47472808,1.0
chr14,47473011,47473158,47473084,1.0
chr14,47473194,47473341,47473267,1.0
chr14,47473362,47473509,47473435,1.0
chr14,47473523,47473670,47473596,1.0
chr14,47473671,47473818,47473744,1.0
chr14,47473819,47473966,47473892,1.0
chr14,47474048,47474195,47474121,1.0
chr14,47474224,47474371,47474297,1.0
chr14,47474372,47474519,47474445,1.0
chr14,47474585,47474732,47474658,1.0
chr14,47475077,47475224,47475150,1.0
chr14,47475242,47475389,47475315,1.0
chr14,47475414,47475561,47475487,1.0
chr14,47475675,47475822,47475748,1.0
chr14,47475823,47475970,47475896,1.0
chr14,47475986,47476133,47476059,1.0
chr14,47476141,47476288,47476214,1.0
chr14,47476289,47476436,47476362,1.0
chr14,47476437,47476584,47476510,1.0
chr14,47476589,47476736,47476662,1.0
chr14,47476862,47477009,47476935,1.0
chr14,47477010,47477157,47477083,1.0
chr14,47477173,47477320,47477246,1.0
chr14,47477333,47477480,47477406,1.0
chr14,47477534,47477681,47477607,1.0
chr14,47477745,47477892,47477818,1.0
chr14,47477916,47478063,47477989,1.0
chr14,47478064,47478211,47478137,1.0
chr14,47478212,47478359,47478285,1.0
chr14,47478402,47478549,47478475,1.0
chr14,47478580,47478727,47478653,1.0
chr14,47478728,47478875,47478801,1.0
chr14,47478876,47479023,47478949,1.0
chr14,47479024,47479171,47479097,1.0
chr14,47479172,47479319,47479245,1.0
chr14,47479484,47479631,47479557,1.0
chr14,47479656,47479803,47479729,1.0
chr14,47479804,47479951,47479877,1.0
chr14,47480055,47480202,47480128,1.0
chr14,47480244,47480391,47480317,1.0
chr14,47480450,47480597,47480523,1.0
chr14,47480627,47480774,47480700,1.0
chr14,47480933,47481080,47481006,1.0
chr14,47481081,47481228,47481154,1.0
chr14,47481229,47481376,47481302,1.0
chr14,47481384,47481531,47481457,1.0
chr14,47481546,47481693,47481619,1.0
chr14,47481694,47481841,47481767,1.0
chr14,47481943,47482090,47482016,1.0
chr14,47482098,47482245,47482171,1.0
chr14,47482273,47482420,47482346,1.0
chr14,47482437,47482584,47482510,1.0
chr14,47482655,47482802,47482728,1.0
chr14,47482803,47482950,47482876,1.0
chr14,47482951,47483098,47483024,1.0
chr14,47483134,47483281,47483207,1.0
chr14,47483315,47483462,47483388,1.0
chr14,47483488,47483635,47483561,1.0
chr14,47483796,47483943,47483869,1.0
chr14,47483960,47484107,47484033,1.0
chr14,47484151,47484298,47484224,1.0
chr14,47484299,47484446,47484372,1.0
chr14,47484653,47484800,47484726,1.0
chr14,47484844,47484991,47484917,1.0
chr14,47485056,47485203,47485129,1.0
chr14,47485241,47485388,47485314,1.0
chr14,47485389,47485536,47485462,1.0
chr14,47485614,47485761,47485687,1.0
chr14,47485792,47485939,47485865,1.0
chr14,47486010,47486157,47486083,1.0
chr14,47486216,47486363,47486289,1.0
chr14,47486635,47486782,47486708,1.0
chr14,47486823,47486970,47486896,1.0
chr14,47486993,47487140,47487066,1.0
chr14,47487141,47487288,47487214,1.0
chr14,47487361,47487508,47487434,1.0
chr14,47487629,47487776,47487702,1.0
chr14,47488000,47488147,47488073,1.0
chr14,47488503,47488650,47488576,1.0
chr14,47488651,47488798,47488724,1.0
chr14,47488799,47488946,47488872,1.0
chr14,47489013,47489160,47489086,1.0
chr14,47489476,47489623,47489549,1.0
chr14,47489642,47489789,47489715,1.0
chr14,47489840,47489987,47489913,1.0
chr14,47490020,47490167,47490093,1.0
chr14,47490186,47490333,47490259,1.0
chr14,47490500,47490647,47490573,1.0
chr14,47490956,47491103,47491029,1.0
chr14,47491136,47491283,47491209,1.0
chr14,47491378,47491525,47491451,1.0
chr14,47491535,47491682,47491608,1.0
chr14,47491807,47491954,47491880,1.0
chr14,47491955,47492102,47492028,1.0
chr14,47492103,47492250,47492176,1.0
chr14,47492299,47492446,47492372,1.0
chr14,47492447,47492594,47492520,1.0
chr14,47493288,47493435,47493361,1.0
chr14,47493672,47493819,47493745,1.0
chr14,47493900,47494047,47493973,1.0
chr14,47494246,47494393,47494319,1.0
chr14,47494394,47494541,47494467,1.0
chr14,47494587,47494734,47494660,1.0
chr14,47494735,47494882,47494808,1.0
chr14,47494885,47495032,47494958,1.0
chr14,47495033,47495180,47495106,1.0
chr14,47495183,47495330,47495256,1.0
chr14,47495408,47495555,47495481,1.0
chr14,47495556,47495703,47495629,1.0
chr14,47495704,47495851,47495777,1.0
chr14,47495920,47496067,47495993,1.0
chr14,47496123,47496270,47496196,1.0
chr14,47496271,47496418,47496344,1.0
chr14,47496422,47496569,47496495,1.0
chr14,47496695,47496842,47496768,1.0
chr14,47496843,47496990,47496916,1.0
chr14,47497021,47497168,47497094,1.0
chr14,47497169,47497316,47497242,1.0
chr14,47497349,47497496,47497422,1.0
chr14,47497549,47497696,47497622,1.0
chr14,47497697,47497844,47497770,1.0
chr14,47497852,47497999,47497925,1.0
chr14,47498000,47498147,47498073,1.0
chr14,47498266,47498413,47498339,1.0
chr14,47498414,47498561,47498487,1.0
chr14,47498636,47498783,47498709,1.0
chr14,47498784,47498931,47498857,1.0
chr14,47498932,47499079,47499005,1.0
chr14,47499183,47499330,47499256,1.0
chr14,47499359,47499506,47499432,1.0
chr14,47499532,47499679,47499605,1.0
chr14,47499680,47499827,47499753,1.0
chr14,47499866,47500013,47499939,1.0
chr14,47500069,47500216,47500142,1.0
chr14,47500359,47500506,47500432,1.0
chr14,47500555,47500702,47500628,1.0
chr14,47500737,47500884,47500810,1.0
chr14,47501175,47501322,47501248,1.0
chr14,47501414,47501561,47501487,1.0
chr14,47501906,47502053,47501979,1.0
chr14,47502270,47502417,47502343,1.0
chr14,47502966,47503113,47503039,1.0
chr14,47503307,47503454,47503380,1.0
chr14,47503788,47503935,47503861,1.0
chr14,47504305,47504452,47504378,1.0
chr14,47504471,47504618,47504544,1.0
chr14,47504936,47505083,47505009,1.0
chr14,47505207,47505354,47505280,1.0
chr14,47505658,47505805,47505731,1.0
chr14,47505806,47505953,47505879,1.0
chr14,47505962,47506109,47506035,1.0
chr14,47506110,47506257,47506183,1.0
chr14,47506261,47506408,47506334,1.0
chr14,47506652,47506799,47506725,1.0
chr14,47506818,47506965,47506891,1.0
chr14,47506966,47507113,47507039,1.0
chr14,47507173,47507320,47507246,1.0
chr14,47507376,47507523,47507449,1.0
chr14,47507699,47507846,47507772,1.0
chr14,47507924,47508071,47507997,1.0
chr14,47508089,47508236,47508162,1.0
chr14,47508531,47508678,47508604,1.0
chr14,47508813,47508960,47508886,1.0
chr14,47509012,47509159,47509085,1.0
chr14,47509183,47509330,47509256,1.0
chr14,47509347,47509494,47509420,1.0
chr14,47509546,47509693,47509619,1.0
chr14,47509694,47509841,47509767,1.0
chr14,47509987,47510134,47510060,1.0
chr14,47510137,47510284,47510210,1.0
chr14,47510307,47510454,47510380,1.0
chr14,47510467,47510614,47510540,1.0
chr14,47510618,47510765,47510691,1.0
chr14,47510970,47511117,47511043,1.0
chr14,47511174,47511321,47511247,1.0
chr14,47511365,47511512,47511438,1.0
chr14,47511546,47511693,47511619,1.0
chr14,47511759,47511906,47511832,1.0
chr14,47512026,47512173,47512099,1.0
chr14,47512186,47512333,47512259,1.0
chr14,47512334,47512481,47512407,1.0
chr14,47512614,47512761,47512687,1.0
chr14,47512762,47512909,47512835,1.0
chr14,47512933,47513080,47513006,1.0
chr14,47513205,47513352,47513278,1.0
chr14,47513585,47513732,47513658,1.0
chr14,47513788,47513935,47513861,1.0
chr14,47513936,47514083,47514009,1.0
chr14,47514149,47514296,47514222,1.0
chr14,47514297,47514444,47514370,1.0
chr14,47514564,47514711,47514637,1.0
chr14,47514712,47514859,47514785,1.0
chr14,47515016,47515163,47515089,1.0
chr14,47515165,47515312,47515238,1.0
chr14,47515386,47515533,47515459,1.0
chr14,47515534,47515681,47515607,1.0
chr14,47515682,47515829,47515755,1.0
chr14,47515903,47516050,47515976,1.0
chr14,47516067,47516214,47516140,1.0
chr14,47516317,47516464,47516390,1.0
chr14,47516554,47516701,47516627,1.0
chr14,47516837,47516984,47516910,1.0
chr14,47517006,47517153,47517079,1.0
chr14,47517154,47517301,47517227,1.0
chr14,47517461,47517608,47517534,1.0
chr14,47517624,47517771,47517697,1.0
chr14,47517839,47517986,47517912,1.0
chr14,47518002,47518149,47518075,1.0
chr14,47518150,47518297,47518223,1.0
chr14,47518322,47518469,47518395,1.0
chr14,47518470,47518617,47518543,1.0
chr14,47518618,47518765,47518691,1.0
chr14,47518889,47519036,47518962,1.0
chr14,47519075,47519222,47519148,1.0
chr14,47519392,47519539,47519465,1.0
chr14,47519915,47520062,47519988,1.0
chr14,47520147,47520294,47520220,1.0
chr14,47520334,47520481,47520407,1.0
chr14,47520490,47520637,47520563,1.0
chr14,47520638,47520785,47520711,1.0
chr14,47520914,47521061,47520987,1.0
chr14,47521080,47521227,47521153,1.0
chr14,47521307,47521454,47521380,1.0
chr14,47521567,47521714,47521640,1.0
chr14,47521808,47521955,47521881,1.0
chr14,47521985,47522132,47522058,1.0
chr14,47522138,47522285,47522211,1.0
chr14,47522341,47522488,47522414,1.0
chr14,47522552,47522699,47522625,1.0
chr14,47522701,47522848,47522774,1.0
chr14,47522965,47523112,47523038,1.0
chr14,47523169,47523316,47523242,1.0
chr14,47523452,47523599,47523525,1.0
chr14,47523622,47523769,47523695,1.0
chr14,47523842,47523989,47523915,1.0
chr14,47524094,47524241,47524167,1.0
chr14,47524251,47524398,47524324,1.0
chr14,47524580,47524727,47524653,1.0
chr14,47524803,47524950,47524876,1.0
chr14,47525110,47525257,47525183,1.0
chr14,47525373,47525520,47525446,1.0
chr14,47525632,47525779,47525705,1.0
chr14,47525838,47525985,47525911,1.0
chr14,47525986,47526133,47526059,1.0
chr14,47526222,47526369,47526295,1.0
chr14,47526403,47526550,47526476,1.0
chr14,47526551,47526698,47526624,1.0
chr14,47526795,47526942,47526868,1.0
chr14,47526970,47527117,47527043,1.0
chr14,47527175,47527322,47527248,1.0
chr14,47527642,47527789,47527715,1.0
chr14,47527841,47527988,47527914,1.0
chr14,47528019,47528166,47528092,1.0
chr14,47528281,47528428,47528354,1.0
chr14,47528595,47528742,47528668,1.0
chr14,47529332,47529479,47529405,1.0
chr14,47529480,47529627,47529553,1.0
chr14,47529707,47529854,47529780,1.0
chr14,47529855,47530002,47529928,1.0
chr14,47530066,47530213,47530139,1.0
chr14,47530343,47530490,47530416,1.0
chr14,47530491,47530638,47530564,1.0
chr14,47530693,47530840,47530766,1.0
chr14,47530853,47531000,47530926,1.0
chr14,47531024,47531171,47531097,1.0
chr14,47531172,47531319,47531245,1.0
chr14,47531381,47531528,47531454,1.0
chr14,47531576,47531723,47531649,1.0
chr14,47531725,47531872,47531798,1.0
chr14,47531878,47532025,47531951,1.0
chr14,47532026,47532173,47532099,1.0
chr14,47532237,47532384,47532310,1.0
chr14,47532385,47532532,47532458,1.0
chr14,47532701,47532848,47532774,1.0
chr14,47533039,47533186,47533112,1.0
chr14,47533365,47533512,47533438,1.0
chr14,47533513,47533660,47533586,1.0
chr14,47533768,47533915,47533841,1.0
chr14,47533916,47534063,47533989,1.0
chr14,47534150,47534297,47534223,1.0
chr14,47534300,47534447,47534373,1.0
chr14,47534657,47534804,47534730,1.0
chr14,47534805,47534952,47534878,1.0
chr14,47535053,47535200,47535126,1.0
chr14,47535225,47535372,47535298,1.0
chr14,47535395,47535542,47535468,1.0
chr14,47535543,47535690,47535616,1.0
chr14,47535700,47535847,47535773,1.0
chr14,47535848,47535995,47535921,1.0
chr14,47536079,47536226,47536152,1.0
chr14,47536227,47536374,47536300,1.0
chr14,47536443,47536590,47536516,1.0
chr14,47536647,47536794,47536720,1.0
chr14,47536795,47536942,47536868,1.0
chr14,47536943,47537090,47537016,1.0
chr14,47537293,47537440,47537366,1.0
chr14,47537578,47537725,47537651,1.0
chr14,47537884,47538031,47537957,1.0
chr14,47538139,47538286,47538212,1.0
chr14,47538355,47538502,47538428,1.0
chr14,47538510,47538657,47538583,1.0
chr14,47538658,47538805,47538731,1.0
chr14,47538806,47538953,47538879,1.0
chr14,47539213,47539360,47539286,1.0
chr14,47539460,47539607,47539533,1.0
chr14,47539692,47539839,47539765,1.0
chr14,47539873,47540020,47539946,1.0
chr14,47540067,47540214,47540140,1.0
chr14,47540215,47540362,47540288,1.0
chr14,47540439,47540586,47540512,1.0
chr14,47540589,47540736,47540662,1.0
chr14,47541042,47541189,47541115,1.0
chr14,47541207,47541354,47541280,1.0
chr14,47541355,47541502,47541428,1.0
chr14,47541503,47541650,47541576,1.0
chr14,47541651,47541798,47541724,1.0
chr14,47541828,47541975,47541901,1.0
chr14,47541976,47542123,47542049,1.0
chr14,47542160,47542307,47542233,1.0
chr14,47542331,47542478,47542404,1.0
chr14,47542512,47542659,47542585,1.0
chr14,47542661,47542808,47542734,1.0
chr14,47542849,47542996,47542922,1.0
chr14,47542997,47543144,47543070,1.0
chr14,47543296,47543443,47543369,1.0
chr14,47543494,47543641,47543567,1.0
chr14,47543737,47543884,47543810,1.0
chr14,47543899,47544046,47543972,1.0
chr14,47544170,47544317,47544243,1.0
chr14,47544501,47544648,47544574,1.0
chr14,47544656,47544803,47544729,1.0
chr14,47544910,47545057,47544983,1.0
chr14,47545058,47545205,47545131,1.0
chr14,47545206,47545353,47545279,1.0
chr14,47545472,47545619,47545545,1.0
chr14,47545681,47545828,47545754,1.0
chr14,47545834,47545981,47545907,1.0
chr14,47546036,47546183,47546109,1.0
chr14,47546225,47546372,47546298,1.0
chr14,47546387,47546534,47546460,1.0
chr14,47546535,47546682,47546608,1.0
chr14,47546683,47546830,47546756,1.0
chr14,47546831,47546978,47546904,1.0
chr14,47547016,47547163,47547089,1.0
chr14,47547320,47547467,47547393,1.0
chr14,47547501,47547648,47547574,1.0
chr14,47547721,47547868,47547794,1.0
chr14,47547904,47548051,47547977,1.0
chr14,47548058,47548205,47548131,1.0
chr14,47548295,47548442,47548368,1.0
chr14,47548492,47548639,47548565,1.0
chr14,47548640,47548787,47548713,1.0
chr14,47548887,47549034,47548960,1.0
chr14,47549053,47549200,47549126,1.0
chr14,47549249,47549396,47549322,1.0
chr14,47549527,47549674,47549600,1.0
chr14,47549675,47549822,47549748,1.0
