chr,start,end,pos,score
chr14,47549923,47550070,47549996,1.0
chr14,47550072,47550219,47550145,1.0
chr14,47550220,47550367,47550293,1.0
chr14,47550398,47550545,47550471,1.0
chr14,47550654,47550801,47550727,1.0
chr14,47550815,47550962,47550888,1.0
chr14,47551376,47551523,47551449,1.0
chr14,47551524,47551671,47551597,1.0
chr14,47551758,47551905,47551831,1.0
chr14,47552134,47552281,47552207,1.0
chr14,47552415,47552562,47552488,1.0
chr14,47552845,47552992,47552918,1.0
chr14,47552993,47553140,47553066,1.0
chr14,47553305,47553452,47553378,1.0
chr14,47553486,47553633,47553559,1.0
chr14,47553755,47553902,47553828,1.0
chr14,47554121,47554268,47554194,1.0
chr14,47554313,47554460,47554386,1.0
chr14,47554629,47554776,47554702,1.0
chr14,47554862,47555009,47554935,1.0
chr14,47555042,47555189,47555115,1.0
chr14,47555212,47555359,47555285,1.0
chr14,47555657,47555804,47555730,1.0
chr14,47555870,47556017,47555943,1.0
chr14,47556044,47556191,47556117,1.0
chr14,47556278,47556425,47556351,1.0
chr14,47556430,47556577,47556503,1.0
chr14,47556710,47556857,47556783,1.0
chr14,47556863,47557010,47556936,1.0
chr14,47557457,47557604,47557530,1.0
chr14,47557697,47557844,47557770,1.0
chr14,47557971,47558118,47558044,1.0
chr14,47558119,47558266,47558192,1.0
chr14,47558310,47558457,47558383,1.0
chr14,47558475,47558622,47558548,1.0
chr14,47558796,47558943,47558869,1.0
chr14,47558955,47559102,47559028,1.0
chr14,47559106,47559253,47559179,1.0
chr14,47559388,47559535,47559461,1.0
chr14,47559540,47559687,47559613,1.0
chr14,47559726,47559873,47559799,1.0
chr14,47559874,47560021,47559947,1.0
chr14,47560089,47560236,47560162,1.0
chr14,47560237,47560384,47560310,1.0
chr14,47560452,47560599,47560525,1.0
chr14,47560600,47560747,47560673,1.0
chr14,47560765,47560912,47560838,1.0
chr14,47561223,47561370,47561296,1.0
chr14,47561543,47561690,47561616,1.0
chr14,47561716,47561863,47561789,1.0
chr14,47561882,47562029,47561955,1.0
chr14,47562075,47562222,47562148,1.0
chr14,47562242,47562389,47562315,1.0
chr14,47562530,47562677,47562603,1.0
chr14,47562818,47562965,47562891,1.0
chr14,47562981,47563128,47563054,1.0
chr14,47563129,47563276,47563202,1.0
chr14,47563277,47563424,47563350,1.0
chr14,47563485,47563632,47563558,1.0
chr14,47563650,47563797,47563723,1.0
chr14,47563808,47563955,47563881,1.0
chr14,47564111,47564258,47564184,1.0
chr14,47564280,47564427,47564353,1.0
chr14,47564628,47564775,47564701,1.0
chr14,47564786,47564933,47564859,1.0
chr14,47565089,47565236,47565162,1.0
chr14,47565238,47565385,47565311,1.0
chr14,47565386,47565533,47565459,1.0
chr14,47565627,47565774,47565700,1.0
chr14,47565786,47565933,47565859,1.0
chr14,47565963,47566110,47566036,1.0
chr14,47566190,47566337,47566263,1.0
chr14,47566439,47566586,47566512,1.0
chr14,47566672,47566819,47566745,1.0
chr14,47566820,47566967,47566893,1.0
chr14,47567271,47567418,47567344,1.0
chr14,47567657,47567804,47567730,1.0
chr14,47567833,47567980,47567906,1.0
chr14,47568040,47568187,47568113,1.0
chr14,47568221,47568368,47568294,1.0
chr14,47568369,47568516,47568442,1.0
chr14,47568653,47568800,47568726,1.0
chr14,47568803,47568950,47568876,1.0
chr14,47568951,47569098,47569024,1.0
chr14,47569192,47569339,47569265,1.0
chr14,47569406,47569553,47569479,1.0
chr14,47569637,47569784,47569710,1.0
chr14,47569785,47569932,47569858,1.0
chr14,47570165,47570312,47570238,1.0
chr14,47570341,47570488,47570414,1.0
chr14,47570592,47570739,47570665,1.0
chr14,47570827,47570974,47570900,1.0
chr14,47571010,47571157,47571083,1.0
chr14,47571158,47571305,47571231,1.0
chr14,47571399,47571546,47571472,1.0
chr14,47571547,47571694,47571620,1.0
chr14,47571804,47571951,47571877,1.0
chr14,47571991,47572138,47572064,1.0
chr14,47572156,47572303,47572229,1.0
chr14,47572304,47572451,47572377,1.0
chr14,47572569,47572716,47572642,1.0
chr14,47572744,47572891,47572817,1.0
chr14,47572932,47573079,47573005,1.0
chr14,47573395,47573542,47573468,1.0
chr14,47573658,47573805,47573731,1.0
chr14,47573840,47573987,47573913,1.0
chr14,47573988,47574135,47574061,1.0
chr14,47574159,47574306,47574232,1.0
chr14,47574456,47574603,47574529,1.0
chr14,47574634,47574781,47574707,1.0
chr14,47574845,47574992,47574918,1.0
chr14,47575132,47575279,47575205,1.0
chr14,47575280,47575427,47575353,1.0
chr14,47575440,47575587,47575513,1.0
chr14,47575611,47575758,47575684,1.0
chr14,47575759,47575906,47575832,1.0
chr14,47576085,47576232,47576158,1.0
chr14,47576253,47576400,47576326,1.0
chr14,47576481,47576628,47576554,1.0
chr14,47576634,47576781,47576707,1.0
chr14,47576909,47577056,47576982,1.0
chr14,47577106,47577253,47577179,1.0
chr14,47577270,47577417,47577343,1.0
chr14,47577469,47577616,47577542,1.0
chr14,47577833,47577980,47577906,1.0
chr14,47578063,47578210,47578136,1.0
chr14,47578211,47578358,47578284,1.0
chr14,47578366,47578513,47578439,1.0
chr14,47578544,47578691,47578617,1.0
chr14,47578752,47578899,47578825,1.0
chr14,47578900,47579047,47578973,1.0
chr14,47579064,47579211,47579137,1.0
chr14,47579236,47579383,47579309,1.0
chr14,47579513,47579660,47579586,1.0
chr14,47579708,47579855,47579781,1.0
chr14,47579856,47580003,47579929,1.0
chr14,47580004,47580151,47580077,1.0
chr14,47580243,47580390,47580316,1.0
chr14,47580469,47580616,47580542,1.0
chr14,47580669,47580816,47580742,1.0
chr14,47581108,47581255,47581181,1.0
chr14,47581291,47581438,47581364,1.0
chr14,47581474,47581621,47581547,1.0
chr14,47581640,47581787,47581713,1.0
chr14,47581788,47581935,47581861,1.0
chr14,47581946,47582093,47582019,1.0
chr14,47582094,47582241,47582167,1.0
chr14,47582303,47582450,47582376,1.0
chr14,47582532,47582679,47582605,1.0
chr14,47582848,47582995,47582921,1.0
chr14,47582996,47583143,47583069,1.0
chr14,47583174,47583321,47583247,1.0
chr14,47584213,47584360,47584286,1.0
chr14,47584659,47584806,47584732,1.0
chr14,47584833,47584980,47584906,1.0
chr14,47584981,47585128,47585054,1.0
chr14,47585129,47585276,47585202,1.0
chr14,47585351,47585498,47585424,1.0
chr14,47585499,47585646,47585572,1.0
chr14,47585729,47585876,47585802,1.0
chr14,47585942,47586089,47586015,1.0
chr14,47586167,47586314,47586240,1.0
chr14,47586385,47586532,47586458,1.0
chr14,47586566,47586713,47586639,1.0
chr14,47586714,47586861,47586787,1.0
chr14,47586914,47587061,47586987,1.0
chr14,47587255,47587402,47587328,1.0
chr14,47587403,47587550,47587476,1.0
chr14,47587551,47587698,47587624,1.0
chr14,47587916,47588063,47587989,1.0
chr14,47588108,47588255,47588181,1.0
chr14,47588322,47588469,47588395,1.0
chr14,47588470,47588617,47588543,1.0
chr14,47588853,47589000,47588926,1.0
chr14,47589001,47589148,47589074,1.0
chr14,47589170,47589317,47589243,1.0
chr14,47589318,47589465,47589391,1.0
chr14,47589586,47589733,47589659,1.0
chr14,47589768,47589915,47589841,1.0
chr14,47589950,47590097,47590023,1.0
chr14,47590174,47590321,47590247,1.0
chr14,47590322,47590469,47590395,1.0
chr14,47590470,47590617,47590543,1.0
chr14,47590618,47590765,47590691,1.0
chr14,47590822,47590969,47590895,1.0
chr14,47590975,47591122,47591048,1.0
chr14,47591204,47591351,47591277,1.0
chr14,47591352,47591499,47591425,1.0
chr14,47591518,47591665,47591591,1.0
chr14,47591745,47591892,47591818,1.0
chr14,47591930,47592077,47592003,1.0
chr14,47592208,47592355,47592281,1.0
chr14,47592414,47592561,47592487,1.0
chr14,47592562,47592709,47592635,1.0
chr14,47592882,47593029,47592955,1.0
chr14,47593084,47593231,47593157,1.0
chr14,47593243,47593390,47593316,1.0
chr14,47593391,47593538,47593464,1.0
chr14,47593659,47593806,47593732,1.0
chr14,47593807,47593954,47593880,1.0
chr14,47593955,47594102,47594028,1.0
chr14,47594136,47594283,47594209,1.0
chr14,47594426,47594573,47594499,1.0
chr14,47594579,47594726,47594652,1.0
chr14,47594736,47594883,47594809,1.0
chr14,47595031,47595178,47595104,1.0
chr14,47595179,47595326,47595252,1.0
chr14,47595428,47595575,47595501,1.0
chr14,47595576,47595723,47595649,1.0
chr14,47595754,47595901,47595827,1.0
chr14,47595969,47596116,47596042,1.0
chr14,47596178,47596325,47596251,1.0
chr14,47596374,47596521,47596447,1.0
chr14,47596567,47596714,47596640,1.0
chr14,47596871,47597018,47596944,1.0
chr14,47597107,47597254,47597180,1.0
chr14,47597255,47597402,47597328,1.0
chr14,47597491,47597638,47597564,1.0
chr14,47597710,47597857,47597783,1.0
chr14,47597887,47598034,47597960,1.0
chr14,47598060,47598207,47598133,1.0
chr14,47598441,47598588,47598514,1.0
chr14,47598590,47598737,47598663,1.0
chr14,47598751,47598898,47598824,1.0
chr14,47599049,47599196,47599122,1.0
chr14,47599294,47599441,47599367,1.0
chr14,47599457,47599604,47599530,1.0
chr14,47599633,47599780,47599706,1.0
chr14,47599879,47600026,47599952,1.0
chr14,47600125,47600272,47600198,1.0
chr14,47600307,47600454,47600380,1.0
chr14,47600472,47600619,47600545,1.0
chr14,47600638,47600785,47600711,1.0
chr14,47600786,47600933,47600859,1.0
chr14,47600934,47601081,47601007,1.0
chr14,47601087,47601234,47601160,1.0
chr14,47601300,47601447,47601373,1.0
chr14,47601485,47601632,47601558,1.0
chr14,47601761,47601908,47601834,1.0
chr14,47601983,47602130,47602056,1.0
chr14,47602242,47602389,47602315,1.0
chr14,47602532,47602679,47602605,1.0
chr14,47602680,47602827,47602753,1.0
chr14,47602828,47602975,47602901,1.0
chr14,47603018,47603165,47603091,1.0
chr14,47603166,47603313,47603239,1.0
chr14,47603315,47603462,47603388,1.0
chr14,47603547,47603694,47603620,1.0
chr14,47603871,47604018,47603944,1.0
chr14,47604031,47604178,47604104,1.0
chr14,47604179,47604326,47604252,1.0
chr14,47604327,47604474,47604400,1.0
chr14,47604490,47604637,47604563,1.0
chr14,47604638,47604785,47604711,1.0
chr14,47604854,47605001,47604927,1.0
chr14,47605012,47605159,47605085,1.0
chr14,47605197,47605344,47605270,1.0
chr14,47605345,47605492,47605418,1.0
chr14,47605839,47605986,47605912,1.0
chr14,47606080,47606227,47606153,1.0
chr14,47606307,47606454,47606380,1.0
chr14,47606490,47606637,47606563,1.0
chr14,47606638,47606785,47606711,1.0
chr14,47606786,47606933,47606859,1.0
chr14,47607000,47607147,47607073,1.0
chr14,47607148,47607295,47607221,1.0
chr14,47607360,47607507,47607433,1.0
chr14,47607628,47607775,47607701,1.0
chr14,47607899,47608046,47607972,1.0
chr14,47608047,47608194,47608120,1.0
chr14,47608316,47608463,47608389,1.0
chr14,47609466,47609613,47609539,1.0
chr14,47609661,47609808,47609734,1.0
chr14,47609874,47610021,47609947,1.0
chr14,47610059,47610206,47610132,1.0
chr14,47610207,47610354,47610280,1.0
chr14,47610421,47610568,47610494,1.0
chr14,47610595,47610742,47610668,1.0
chr14,47610783,47610930,47610856,1.0
chr14,47610965,47611112,47611038,1.0
chr14,47611118,47611265,47611191,1.0
chr14,47611276,47611423,47611349,1.0
chr14,47611540,47611687,47611613,1.0
chr14,47611726,47611873,47611799,1.0
chr14,47612071,47612218,47612144,1.0
chr14,47612311,47612458,47612384,1.0
chr14,47612561,47612708,47612634,1.0
chr14,47612749,47612896,47612822,1.0
chr14,47612976,47613123,47613049,1.0
chr14,47613140,47613287,47613213,1.0
chr14,47613697,47613844,47613770,1.0
chr14,47613846,47613993,47613919,1.0
chr14,47614017,47614164,47614090,1.0
chr14,47614177,47614324,47614250,1.0
chr14,47614421,47614568,47614494,1.0
chr14,47614569,47614716,47614642,1.0
chr14,47614725,47614872,47614798,1.0
chr14,47614888,47615035,47614961,1.0
chr14,47615171,47615318,47615244,1.0
chr14,47615323,47615470,47615396,1.0
chr14,47615594,47615741,47615667,1.0
chr14,47615803,47615950,47615876,1.0
chr14,47616094,47616241,47616167,1.0
chr14,47616282,47616429,47616355,1.0
chr14,47616430,47616577,47616503,1.0
chr14,47616710,47616857,47616783,1.0
chr14,47616858,47617005,47616931,1.0
chr14,47617054,47617201,47617127,1.0
chr14,47617202,47617349,47617275,1.0
chr14,47617352,47617499,47617425,1.0
chr14,47617572,47617719,47617645,1.0
chr14,47617720,47617867,47617793,1.0
chr14,47617909,47618056,47617982,1.0
chr14,47618057,47618204,47618130,1.0
chr14,47618225,47618372,47618298,1.0
chr14,47618373,47618520,47618446,1.0
chr14,47618564,47618711,47618637,1.0
chr14,47618712,47618859,47618785,1.0
chr14,47618977,47619124,47619050,1.0
chr14,47619155,47619302,47619228,1.0
chr14,47619429,47619576,47619502,1.0
chr14,47619577,47619724,47619650,1.0
chr14,47619900,47620047,47619973,1.0
chr14,47620334,47620481,47620407,1.0
chr14,47620497,47620644,47620570,1.0
chr14,47620649,47620796,47620722,1.0
chr14,47620797,47620944,47620870,1.0
chr14,47620945,47621092,47621018,1.0
chr14,47621161,47621308,47621234,1.0
chr14,47621425,47621572,47621498,1.0
chr14,47621656,47621803,47621729,1.0
chr14,47621838,47621985,47621911,1.0
chr14,47621986,47622133,47622059,1.0
chr14,47622134,47622281,47622207,1.0
chr14,47622305,47622452,47622378,1.0
chr14,47622468,47622615,47622541,1.0
chr14,47622626,47622773,47622699,1.0
chr14,47622774,47622921,47622847,1.0
chr14,47623008,47623155,47623081,1.0
chr14,47623156,47623303,47623229,1.0
chr14,47623570,47623717,47623643,1.0
chr14,47623935,47624082,47624008,1.0
chr14,47624135,47624282,47624208,1.0
chr14,47624283,47624430,47624356,1.0
chr14,47624574,47624721,47624647,1.0
chr14,47624739,47624886,47624812,1.0
chr14,47625014,47625161,47625087,1.0
chr14,47625669,47625816,47625742,1.0
chr14,47625817,47625964,47625890,1.0
chr14,47625970,47626117,47626043,1.0
chr14,47626150,47626297,47626223,1.0
chr14,47626389,47626536,47626462,1.0
chr14,47626596,47626743,47626669,1.0
chr14,47626869,47627016,47626942,1.0
chr14,47627074,47627221,47627147,1.0
chr14,47627311,47627458,47627384,1.0
chr14,47627496,47627643,47627569,1.0
chr14,47627644,47627791,47627717,1.0
chr14,47627792,47627939,47627865,1.0
chr14,47627940,47628087,47628013,1.0
chr14,47628088,47628235,47628161,1.0
chr14,47628408,47628555,47628481,1.0
chr14,47628578,47628725,47628651,1.0
chr14,47628726,47628873,47628799,1.0
chr14,47628954,47629101,47629027,1.0
chr14,47629102,47629249,47629175,1.0
chr14,47629351,47629498,47629424,1.0
chr14,47629526,47629673,47629599,1.0
chr14,47629705,47629852,47629778,1.0
chr14,47629966,47630113,47630039,1.0
chr14,47630230,47630377,47630303,1.0
chr14,47630388,47630535,47630461,1.0
chr14,47630630,47630777,47630703,1.0
chr14,47630778,47630925,47630851,1.0
chr14,47630926,47631073,47630999,1.0
chr14,47631097,47631244,47631170,1.0
chr14,47631250,47631397,47631323,1.0
chr14,47631461,47631608,47631534,1.0
chr14,47631609,47631756,47631682,1.0
chr14,47631790,47631937,47631863,1.0
chr14,47631938,47632085,47632011,1.0
chr14,47632086,47632233,47632159,1.0
chr14,47632344,47632491,47632417,1.0
chr14,47632505,47632652,47632578,1.0
chr14,47632671,47632818,47632744,1.0
chr14,47632865,47633012,47632938,1.0
chr14,47633092,47633239,47633165,1.0
chr14,47633255,47633402,47633328,1.0
chr14,47633555,47633702,47633628,1.0
chr14,47633710,47633857,47633783,1.0
chr14,47634163,47634310,47634236,1.0
chr14,47634334,47634481,47634407,1.0
chr14,47634561,47634708,47634634,1.0
chr14,47634846,47634993,47634919,1.0
chr14,47635095,47635242,47635168,1.0
chr14,47635296,47635443,47635369,1.0
chr14,47635454,47635601,47635527,1.0
chr14,47635651,47635798,47635724,1.0
chr14,47635799,47635946,47635872,1.0
chr14,47635983,47636130,47636056,1.0
chr14,47636131,47636278,47636204,1.0
chr14,47636292,47636439,47636365,1.0
chr14,47636457,47636604,47636530,1.0
chr14,47636649,47636796,47636722,1.0
chr14,47636982,47637129,47637055,1.0
chr14,47637163,47637310,47637236,1.0
chr14,47637311,47637458,47637384,1.0
chr14,47637476,47637623,47637549,1.0
chr14,47637694,47637841,47637767,1.0
chr14,47637861,47638008,47637934,1.0
chr14,47638024,47638171,47638097,1.0
chr14,47638178,47638325,47638251,1.0
chr14,47638341,47638488,47638414,1.0
chr14,47638604,47638751,47638677,1.0
chr14,47638752,47638899,47638825,1.0
chr14,47638911,47639058,47638984,1.0
chr14,47639067,47639214,47639140,1.0
chr14,47639243,47639390,47639316,1.0
chr14,47639501,47639648,47639574,1.0
chr14,47639711,47639858,47639784,1.0
chr14,47639890,47640037,47639963,1.0
chr14,47640056,47640203,47640129,1.0
chr14,47640204,47640351,47640277,1.0
chr14,47640493,47640640,47640566,1.0
chr14,47640861,47641008,47640934,1.0
chr14,47641019,47641166,47641092,1.0
chr14,47641342,47641489,47641415,1.0
chr14,47641526,47641673,47641599,1.0
chr14,47641682,47641829,47641755,1.0
chr14,47641886,47642033,47641959,1.0
chr14,47642078,47642225,47642151,1.0
chr14,47642227,47642374,47642300,1.0
chr14,47642481,47642628,47642554,1.0
chr14,47642629,47642776,47642702,1.0
chr14,47642857,47643004,47642930,1.0
chr14,47643005,47643152,47643078,1.0
chr14,47643153,47643300,47643226,1.0
chr14,47643349,47643496,47643422,1.0
chr14,47643497,47643644,47643570,1.0
chr14,47643645,47643792,47643718,1.0
chr14,47643793,47643940,47643866,1.0
chr14,47643956,47644103,47644029,1.0
chr14,47644145,47644292,47644218,1.0
chr14,47644294,47644441,47644367,1.0
chr14,47644485,47644632,47644558,1.0
chr14,47644633,47644780,47644706,1.0
chr14,47644898,47645045,47644971,1.0
chr14,47645127,47645274,47645200,1.0
chr14,47645275,47645422,47645348,1.0
chr14,47645472,47645619,47645545,1.0
chr14,47645620,47645767,47645693,1.0
chr14,47645995,47646142,47646068,1.0
chr14,47646455,47646602,47646528,1.0
chr14,47646685,47646832,47646758,1.0
chr14,47646960,47647107,47647033,1.0
chr14,47647129,47647276,47647202,1.0
chr14,47647277,47647424,47647350,1.0
chr14,47647464,47647611,47647537,1.0
chr14,47647637,47647784,47647710,1.0
chr14,47647852,47647999,47647925,1.0
chr14,47648000,47648147,47648073,1.0
chr14,47648148,47648295,47648221,1.0
chr14,47648325,47648472,47648398,1.0
chr14,47648473,47648620,47648546,1.0
chr14,47648645,47648792,47648718,1.0
chr14,47648854,47649001,47648927,1.0
chr14,47649084,47649231,47649157,1.0
chr14,47649235,47649382,47649308,1.0
