chr,start,end,pos,score
chr14,47649446,47649593,47649519,1.0
chr14,47649600,47649747,47649673,1.0
chr14,47649974,47650121,47650047,1.0
chr14,47650156,47650303,47650229,1.0
chr14,47650435,47650582,47650508,1.0
chr14,47650639,47650786,47650712,1.0
chr14,47650787,47650934,47650860,1.0
chr14,47651005,47651152,47651078,1.0
chr14,47651178,47651325,47651251,1.0
chr14,47651354,47651501,47651427,1.0
chr14,47651612,47651759,47651685,1.0
chr14,47652090,47652237,47652163,1.0
chr14,47652322,47652469,47652395,1.0
chr14,47652513,47652660,47652586,1.0
chr14,47652727,47652874,47652800,1.0
chr14,47652932,47653079,47653005,1.0
chr14,47653219,47653366,47653292,1.0
chr14,47653401,47653548,47653474,1.0
chr14,47653801,47653948,47653874,1.0
chr14,47653949,47654096,47654022,1.0
chr14,47654123,47654270,47654196,1.0
chr14,47654273,47654420,47654346,1.0
chr14,47654478,47654625,47654551,1.0
chr14,47654812,47654959,47654885,1.0
chr14,47655048,47655195,47655121,1.0
chr14,47655208,47655355,47655281,1.0
chr14,47655356,47655503,47655429,1.0
chr14,47655525,47655672,47655598,1.0
chr14,47655706,47655853,47655779,1.0
chr14,47655876,47656023,47655949,1.0
chr14,47656024,47656171,47656097,1.0
chr14,47656232,47656379,47656305,1.0
chr14,47656380,47656527,47656453,1.0
chr14,47656528,47656675,47656601,1.0
chr14,47656742,47656889,47656815,1.0
chr14,47656939,47657086,47657012,1.0
chr14,47657208,47657355,47657281,1.0
chr14,47657362,47657509,47657435,1.0
chr14,47657510,47657657,47657583,1.0
chr14,47657670,47657817,47657743,1.0
chr14,47657879,47658026,47657952,1.0
chr14,47658027,47658174,47658100,1.0
chr14,47658378,47658525,47658451,1.0
chr14,47658609,47658756,47658682,1.0
chr14,47658757,47658904,47658830,1.0
chr14,47658945,47659092,47659018,1.0
chr14,47659185,47659332,47659258,1.0
chr14,47659333,47659480,47659406,1.0
chr14,47659481,47659628,47659554,1.0
chr14,47659729,47659876,47659802,1.0
chr14,47659877,47660024,47659950,1.0
chr14,47660025,47660172,47660098,1.0
chr14,47660176,47660323,47660249,1.0
chr14,47660324,47660471,47660397,1.0
chr14,47660532,47660679,47660605,1.0
chr14,47660714,47660861,47660787,1.0
chr14,47660862,47661009,47660935,1.0
chr14,47661161,47661308,47661234,1.0
chr14,47661309,47661456,47661382,1.0
chr14,47661515,47661662,47661588,1.0
chr14,47661696,47661843,47661769,1.0
chr14,47661928,47662075,47662001,1.0
chr14,47662076,47662223,47662149,1.0
chr14,47662314,47662461,47662387,1.0
chr14,47662517,47662664,47662590,1.0
chr14,47662727,47662874,47662800,1.0
chr14,47662937,47663084,47663010,1.0
chr14,47663085,47663232,47663158,1.0
chr14,47663242,47663389,47663315,1.0
chr14,47663390,47663537,47663463,1.0
chr14,47663592,47663739,47663665,1.0
chr14,47663740,47663887,47663813,1.0
chr14,47663896,47664043,47663969,1.0
chr14,47664137,47664284,47664210,1.0
chr14,47664285,47664432,47664358,1.0
chr14,47664462,47664609,47664535,1.0
chr14,47664881,47665028,47664954,1.0
chr14,47665085,47665232,47665158,1.0
chr14,47665233,47665380,47665306,1.0
chr14,47665500,47665647,47665573,1.0
chr14,47665653,47665800,47665726,1.0
chr14,47665801,47665948,47665874,1.0
chr14,47666022,47666169,47666095,1.0
chr14,47666405,47666552,47666478,1.0
chr14,47666585,47666732,47666658,1.0
chr14,47666743,47666890,47666816,1.0
chr14,47667036,47667183,47667109,1.0
chr14,47667272,47667419,47667345,1.0
chr14,47667487,47667634,47667560,1.0
chr14,47667635,47667782,47667708,1.0
chr14,47667811,47667958,47667884,1.0
chr14,47668014,47668161,47668087,1.0
chr14,47668162,47668309,47668235,1.0
chr14,47668341,47668488,47668414,1.0
chr14,47668611,47668758,47668684,1.0
chr14,47668766,47668913,47668839,1.0
chr14,47668925,47669072,47668998,1.0
chr14,47669073,47669220,47669146,1.0
chr14,47669276,47669423,47669349,1.0
chr14,47669463,47669610,47669536,1.0
chr14,47669721,47669868,47669794,1.0
chr14,47669872,47670019,47669945,1.0
chr14,47670020,47670167,47670093,1.0
chr14,47670175,47670322,47670248,1.0
chr14,47670392,47670539,47670465,1.0
chr14,47670625,47670772,47670698,1.0
chr14,47670822,47670969,47670895,1.0
chr14,47671297,47671444,47671370,1.0
chr14,47671475,47671622,47671548,1.0
chr14,47671623,47671770,47671696,1.0
chr14,47671893,47672040,47671966,1.0
chr14,47672081,47672228,47672154,1.0
chr14,47672229,47672376,47672302,1.0
chr14,47672511,47672658,47672584,1.0
chr14,47672709,47672856,47672782,1.0
chr14,47672901,47673048,47672974,1.0
chr14,47673072,47673219,47673145,1.0
chr14,47673220,47673367,47673293,1.0
chr14,47673467,47673614,47673540,1.0
chr14,47673641,47673788,47673714,1.0
chr14,47673807,47673954,47673880,1.0
chr14,47673970,47674117,47674043,1.0
chr14,47674207,47674354,47674280,1.0
chr14,47674417,47674564,47674490,1.0
chr14,47674602,47674749,47674675,1.0
chr14,47674763,47674910,47674836,1.0
chr14,47674932,47675079,47675005,1.0
chr14,47675080,47675227,47675153,1.0
chr14,47675250,47675397,47675323,1.0
chr14,47675413,47675560,47675486,1.0
chr14,47675561,47675708,47675634,1.0
chr14,47675767,47675914,47675840,1.0
chr14,47676070,47676217,47676143,1.0
chr14,47676258,47676405,47676331,1.0
chr14,47676524,47676671,47676597,1.0
chr14,47676672,47676819,47676745,1.0
chr14,47676820,47676967,47676893,1.0
chr14,47677102,47677249,47677175,1.0
chr14,47677250,47677397,47677323,1.0
chr14,47677429,47677576,47677502,1.0
chr14,47677589,47677736,47677662,1.0
chr14,47677737,47677884,47677810,1.0
chr14,47677999,47678146,47678072,1.0
chr14,47678170,47678317,47678243,1.0
chr14,47678469,47678616,47678542,1.0
chr14,47678617,47678764,47678690,1.0
chr14,47678802,47678949,47678875,1.0
chr14,47679017,47679164,47679090,1.0
chr14,47679165,47679312,47679238,1.0
chr14,47679313,47679460,47679386,1.0
chr14,47679525,47679672,47679598,1.0
chr14,47679673,47679820,47679746,1.0
chr14,47679825,47679972,47679898,1.0
chr14,47680261,47680408,47680334,1.0
chr14,47680479,47680626,47680552,1.0
chr14,47680652,47680799,47680725,1.0
chr14,47680819,47680966,47680892,1.0
chr14,47681247,47681394,47681320,1.0
chr14,47682177,47682324,47682250,1.0
chr14,47682357,47682504,47682430,1.0
chr14,47682550,47682697,47682623,1.0
chr14,47682698,47682845,47682771,1.0
chr14,47682858,47683005,47682931,1.0
chr14,47683196,47683343,47683269,1.0
chr14,47683391,47683538,47683464,1.0
chr14,47683629,47683776,47683702,1.0
chr14,47683896,47684043,47683969,1.0
chr14,47684044,47684191,47684117,1.0
chr14,47684305,47684452,47684378,1.0
chr14,47684453,47684600,47684526,1.0
chr14,47684601,47684748,47684674,1.0
chr14,47684872,47685019,47684945,1.0
chr14,47685065,47685212,47685138,1.0
chr14,47685301,47685448,47685374,1.0
chr14,47685472,47685619,47685545,1.0
chr14,47685726,47685873,47685799,1.0
chr14,47685985,47686132,47686058,1.0
chr14,47686149,47686296,47686222,1.0
chr14,47686372,47686519,47686445,1.0
chr14,47686544,47686691,47686617,1.0
chr14,47686692,47686839,47686765,1.0
chr14,47686842,47686989,47686915,1.0
chr14,47687000,47687147,47687073,1.0
chr14,47687164,47687311,47687237,1.0
chr14,47687591,47687738,47687664,1.0
chr14,47687739,47687886,47687812,1.0
chr14,47687887,47688034,47687960,1.0
chr14,47688063,47688210,47688136,1.0
chr14,47688240,47688387,47688313,1.0
chr14,47688388,47688535,47688461,1.0
chr14,47688567,47688714,47688640,1.0
chr14,47688729,47688876,47688802,1.0
chr14,47688889,47689036,47688962,1.0
chr14,47689037,47689184,47689110,1.0
chr14,47689375,47689522,47689448,1.0
chr14,47689657,47689804,47689730,1.0
chr14,47689806,47689953,47689879,1.0
chr14,47689956,47690103,47690029,1.0
chr14,47690104,47690251,47690177,1.0
chr14,47690326,47690473,47690399,1.0
chr14,47690474,47690621,47690547,1.0
chr14,47690699,47690846,47690772,1.0
chr14,47690847,47690994,47690920,1.0
chr14,47691072,47691219,47691145,1.0
chr14,47691307,47691454,47691380,1.0
chr14,47691474,47691621,47691547,1.0
chr14,47691622,47691769,47691695,1.0
chr14,47691791,47691938,47691864,1.0
chr14,47691939,47692086,47692012,1.0
chr14,47692250,47692397,47692323,1.0
chr14,47692540,47692687,47692613,1.0
chr14,47692827,47692974,47692900,1.0
chr14,47693162,47693309,47693235,1.0
chr14,47693581,47693728,47693654,1.0
chr14,47693846,47693993,47693919,1.0
chr14,47693999,47694146,47694072,1.0
chr14,47694216,47694363,47694289,1.0
chr14,47694445,47694592,47694518,1.0
chr14,47694667,47694814,47694740,1.0
chr14,47695081,47695228,47695154,1.0
chr14,47695411,47695558,47695484,1.0
chr14,47695754,47695901,47695827,1.0
chr14,47695961,47696108,47696034,1.0
chr14,47696202,47696349,47696275,1.0
chr14,47696364,47696511,47696437,1.0
chr14,47696567,47696714,47696640,1.0
chr14,47696954,47697101,47697027,1.0
chr14,47697102,47697249,47697175,1.0
chr14,47697250,47697397,47697323,1.0
chr14,47697398,47697545,47697471,1.0
chr14,47697614,47697761,47697687,1.0
chr14,47697762,47697909,47697835,1.0
chr14,47697910,47698057,47697983,1.0
chr14,47698058,47698205,47698131,1.0
chr14,47698217,47698364,47698290,1.0
chr14,47698501,47698648,47698574,1.0
chr14,47698663,47698810,47698736,1.0
chr14,47698811,47698958,47698884,1.0
chr14,47699083,47699230,47699156,1.0
chr14,47699413,47699560,47699486,1.0
chr14,47699669,47699816,47699742,1.0
chr14,47699817,47699964,47699890,1.0
chr14,47699987,47700134,47700060,1.0
chr14,47700178,47700325,47700251,1.0
chr14,47700349,47700496,47700422,1.0
chr14,47700530,47700677,47700603,1.0
chr14,47700689,47700836,47700762,1.0
chr14,47700869,47701016,47700942,1.0
chr14,47701083,47701230,47701156,1.0
chr14,47701369,47701516,47701442,1.0
chr14,47701555,47701702,47701628,1.0
chr14,47701840,47701987,47701913,1.0
chr14,47701995,47702142,47702068,1.0
chr14,47702168,47702315,47702241,1.0
chr14,47702318,47702465,47702391,1.0
chr14,47702466,47702613,47702539,1.0
chr14,47702679,47702826,47702752,1.0
chr14,47702943,47703090,47703016,1.0
chr14,47703102,47703249,47703175,1.0
chr14,47703261,47703408,47703334,1.0
chr14,47703468,47703615,47703541,1.0
chr14,47703616,47703763,47703689,1.0
chr14,47703764,47703911,47703837,1.0
chr14,47703912,47704059,47703985,1.0
chr14,47704230,47704377,47704303,1.0
chr14,47704379,47704526,47704452,1.0
chr14,47704527,47704674,47704600,1.0
chr14,47704770,47704917,47704843,1.0
chr14,47704935,47705082,47705008,1.0
chr14,47705218,47705365,47705291,1.0
chr14,47705381,47705528,47705454,1.0
chr14,47705646,47705793,47705719,1.0
chr14,47705905,47706052,47705978,1.0
chr14,47706140,47706287,47706213,1.0
chr14,47706607,47706754,47706680,1.0
chr14,47706755,47706902,47706828,1.0
chr14,47706903,47707050,47706976,1.0
chr14,47707051,47707198,47707124,1.0
chr14,47707218,47707365,47707291,1.0
chr14,47707419,47707566,47707492,1.0
chr14,47707575,47707722,47707648,1.0
chr14,47707727,47707874,47707800,1.0
chr14,47707931,47708078,47708004,1.0
chr14,47708100,47708247,47708173,1.0
chr14,47708248,47708395,47708321,1.0
chr14,47708455,47708602,47708528,1.0
chr14,47708708,47708855,47708781,1.0
chr14,47709040,47709187,47709113,1.0
chr14,47709316,47709463,47709389,1.0
chr14,47709466,47709613,47709539,1.0
chr14,47709794,47709941,47709867,1.0
chr14,47709977,47710124,47710050,1.0
chr14,47710144,47710291,47710217,1.0
chr14,47710505,47710652,47710578,1.0
chr14,47710680,47710827,47710753,1.0
chr14,47710892,47711039,47710965,1.0
chr14,47711040,47711187,47711113,1.0
chr14,47711192,47711339,47711265,1.0
chr14,47711348,47711495,47711421,1.0
chr14,47711521,47711668,47711594,1.0
chr14,47711702,47711849,47711775,1.0
chr14,47711885,47712032,47711958,1.0
chr14,47712172,47712319,47712245,1.0
chr14,47712397,47712544,47712470,1.0
chr14,47712575,47712722,47712648,1.0
chr14,47712804,47712951,47712877,1.0
chr14,47712970,47713117,47713043,1.0
chr14,47713449,47713596,47713522,1.0
chr14,47713597,47713744,47713670,1.0
chr14,47713745,47713892,47713818,1.0
chr14,47714025,47714172,47714098,1.0
chr14,47714311,47714458,47714384,1.0
chr14,47714478,47714625,47714551,1.0
chr14,47714626,47714773,47714699,1.0
chr14,47714876,47715023,47714949,1.0
chr14,47715024,47715171,47715097,1.0
chr14,47715456,47715603,47715529,1.0
chr14,47715604,47715751,47715677,1.0
chr14,47715813,47715960,47715886,1.0
chr14,47715975,47716122,47716048,1.0
chr14,47716244,47716391,47716317,1.0
chr14,47716431,47716578,47716504,1.0
chr14,47716634,47716781,47716707,1.0
chr14,47716782,47716929,47716855,1.0
chr14,47716930,47717077,47717003,1.0
chr14,47717157,47717304,47717230,1.0
chr14,47717847,47717994,47717920,1.0
chr14,47718098,47718245,47718171,1.0
chr14,47718246,47718393,47718319,1.0
chr14,47718602,47718749,47718675,1.0
chr14,47718774,47718921,47718847,1.0
chr14,47718948,47719095,47719021,1.0
chr14,47719334,47719481,47719407,1.0
chr14,47719482,47719629,47719555,1.0
chr14,47719701,47719848,47719774,1.0
chr14,47719945,47720092,47720018,1.0
chr14,47720093,47720240,47720166,1.0
chr14,47720241,47720388,47720314,1.0
chr14,47720389,47720536,47720462,1.0
chr14,47720537,47720684,47720610,1.0
chr14,47720938,47721085,47721011,1.0
chr14,47721140,47721287,47721213,1.0
chr14,47721414,47721561,47721487,1.0
chr14,47721575,47721722,47721648,1.0
chr14,47722020,47722167,47722093,1.0
chr14,47722247,47722394,47722320,1.0
chr14,47722456,47722603,47722529,1.0
chr14,47722641,47722788,47722714,1.0
chr14,47722916,47723063,47722989,1.0
chr14,47723064,47723211,47723137,1.0
chr14,47723231,47723378,47723304,1.0
chr14,47723379,47723526,47723452,1.0
chr14,47723527,47723674,47723600,1.0
chr14,47723965,47724112,47724038,1.0
chr14,47724242,47724389,47724315,1.0
chr14,47724468,47724615,47724541,1.0
chr14,47724669,47724816,47724742,1.0
chr14,47724978,47725125,47725051,1.0
chr14,47725139,47725286,47725212,1.0
chr14,47725287,47725434,47725360,1.0
chr14,47725469,47725616,47725542,1.0
chr14,47725679,47725826,47725752,1.0
chr14,47725831,47725978,47725904,1.0
chr14,47725979,47726126,47726052,1.0
chr14,47726127,47726274,47726200,1.0
chr14,47726280,47726427,47726353,1.0
chr14,47726786,47726933,47726859,1.0
chr14,47727067,47727214,47727140,1.0
chr14,47727293,47727440,47727366,1.0
chr14,47727488,47727635,47727561,1.0
chr14,47727687,47727834,47727760,1.0
chr14,47727835,47727982,47727908,1.0
chr14,47728005,47728152,47728078,1.0
chr14,47728153,47728300,47728226,1.0
chr14,47728386,47728533,47728459,1.0
chr14,47728653,47728800,47728726,1.0
chr14,47728906,47729053,47728979,1.0
chr14,47729083,47729230,47729156,1.0
chr14,47729352,47729499,47729425,1.0
chr14,47729511,47729658,47729584,1.0
chr14,47729979,47730126,47730052,1.0
chr14,47730303,47730450,47730376,1.0
chr14,47730469,47730616,47730542,1.0
chr14,47730658,47730805,47730731,1.0
chr14,47730858,47731005,47730931,1.0
chr14,47731135,47731282,47731208,1.0
chr14,47731311,47731458,47731384,1.0
chr14,47731459,47731606,47731532,1.0
chr14,47731753,47731900,47731826,1.0
chr14,47731965,47732112,47732038,1.0
chr14,47732113,47732260,47732186,1.0
chr14,47732261,47732408,47732334,1.0
chr14,47732442,47732589,47732515,1.0
chr14,47732789,47732936,47732862,1.0
chr14,47732937,47733084,47733010,1.0
chr14,47733243,47733390,47733316,1.0
chr14,47733484,47733631,47733557,1.0
chr14,47733957,47734104,47734030,1.0
chr14,47734381,47734528,47734454,1.0
chr14,47734578,47734725,47734651,1.0
chr14,47734749,47734896,47734822,1.0
chr14,47734992,47735139,47735065,1.0
chr14,47735158,47735305,47735231,1.0
chr14,47735378,47735525,47735451,1.0
chr14,47735526,47735673,47735599,1.0
chr14,47735866,47736013,47735939,1.0
chr14,47736077,47736224,47736150,1.0
chr14,47736254,47736401,47736327,1.0
chr14,47736453,47736600,47736526,1.0
chr14,47736670,47736817,47736743,1.0
chr14,47736818,47736965,47736891,1.0
chr14,47736966,47737113,47737039,1.0
chr14,47737133,47737280,47737206,1.0
chr14,47737344,47737491,47737417,1.0
chr14,47737494,47737641,47737567,1.0
chr14,47737642,47737789,47737715,1.0
chr14,47737790,47737937,47737863,1.0
chr14,47738059,47738206,47738132,1.0
chr14,47738583,47738730,47738656,1.0
chr14,47739072,47739219,47739145,1.0
chr14,47739625,47739772,47739698,1.0
chr14,47739793,47739940,47739866,1.0
chr14,47739941,47740088,47740014,1.0
chr14,47740089,47740236,47740162,1.0
chr14,47740272,47740419,47740345,1.0
chr14,47740420,47740567,47740493,1.0
chr14,47740571,47740718,47740644,1.0
chr14,47740825,47740972,47740898,1.0
chr14,47740973,47741120,47741046,1.0
chr14,47741121,47741268,47741194,1.0
chr14,47741271,47741418,47741344,1.0
chr14,47741502,47741649,47741575,1.0
chr14,47741752,47741899,47741825,1.0
chr14,47742127,47742274,47742200,1.0
chr14,47742292,47742439,47742365,1.0
chr14,47742484,47742631,47742557,1.0
chr14,47742839,47742986,47742912,1.0
chr14,47743018,47743165,47743091,1.0
chr14,47743166,47743313,47743239,1.0
chr14,47743555,47743702,47743628,1.0
chr14,47743781,47743928,47743854,1.0
chr14,47743929,47744076,47744002,1.0
chr14,47744573,47744720,47744646,1.0
chr14,47744804,47744951,47744877,1.0
chr14,47745113,47745260,47745186,1.0
chr14,47745261,47745408,47745334,1.0
chr14,47745468,47745615,47745541,1.0
chr14,47745674,47745821,47745747,1.0
chr14,47746077,47746224,47746150,1.0
chr14,47746246,47746393,47746319,1.0
chr14,47746472,47746619,47746545,1.0
chr14,47746631,47746778,47746704,1.0
chr14,47746956,47747103,47747029,1.0
chr14,47747110,47747257,47747183,1.0
chr14,47747322,47747469,47747395,1.0
chr14,47747513,47747660,47747586,1.0
chr14,47747735,47747882,47747808,1.0
chr14,47747883,47748030,47747956,1.0
chr14,47748031,47748178,47748104,1.0
chr14,47748257,47748404,47748330,1.0
chr14,47748448,47748595,47748521,1.0
chr14,47748601,47748748,47748674,1.0
chr14,47748774,47748921,47748847,1.0
chr14,47748940,47749087,47749013,1.0
chr14,47749123,47749270,47749196,1.0
chr14,47749502,47749649,47749575,1.0
chr14,47749847,47749994,47749920,1.0
chr14,47749995,47750142,47750068,1.0
